fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.277054717945513,0.5952715538712439,0.06976925268942613,3.203499574581006,0.16056784308728123,21.0436506571841,42.898069017009526,0.9991737269794436,3.1655562254895186,0.8250850175249744,8.956842300097266,7
6.50189142077497,0.6010940318333253,-0.26781573189708546,1.2529515910268312,0.12926728015051414,10.587009050377603,44.40115475392687,0.9935670048457123,3.55113550514822,0.4213712745933088,10.913116660029937,8
9.698326350575423,0.7120419814997759,0.13812383578344917,0.5024427925061208,0.07366931096693936,-3.7682156894759054,90.08422962174728,0.9959563389170237,3.1873867600409795,0.823643236593031,11.201061918036453,4
6.224565795049263,1.0519320077822156,0.4913406372771317,2.597072026401487,0.18926901976301466,11.047849019952649,23.46074029075302,0.9951776598799503,3.5244283467839046,0.5998510205439292,10.243633709037999,4
8.655068111508085,0.5784831934357534,0.4033893031496742,3.7075608784612384,0.012348236108008961,12.956551289460485,38.35581478799632,0.9994492774624304,3.3949207846069522,0.4505823230173764,11.382374609685451,6
4.968560789404382,0.39820727485850027,0.2556973474095752,0.12703718607674253,0.019822068521816866,12.87071032809986,-30.090296965701683,0.9962330439621522,3.3103435769626373,0.7584807696635383,10.562417024591195,8
6.0420837168726695,0.49488513756160113,0.2955399432563894,3.648325357628378,0.08581084500554677,22.185563569779244,104.24717217307804,0.9986908131135641,3.1594334374129116,0.8178904809628817,11.738842913271723,8
8.63466410097751,0.14618481902217634,0.16222289148491886,3.6442286852336565,0.20270190544605596,35.8567641101484,11.67454798033765,0.9980717138849773,3.2811512312950497,0.5855266298223988,8.72557416458156,3
9.555393185992198,0.3610573737821884,0.3409517764803568,3.835719143019279,0.07988305465649562,17.23529201841093,57.78805851989277,0.9952753861276726,3.3379295909749795,0.7825037932754186,10.016347212892445,3
8.59132607802295,0.4181435123773792,0.45317565589612296,4.205872300820361,0.0808377378395359,13.832682108435383,43.65354161917849,0.9958260835800474,3.506507779660224,0.27153563590621044,10.321005542863862,5
8.103397919939992,0.3951823204130815,-0.023177357482094596,5.582819494523463,0.01790448219440953,13.407781869959074,43.765968096149784,0.9995876353816294,3.122852879873249,0.43549863074307793,7.460571877081517,8
7.78812371749821,0.5304709744067444,0.3599295375674696,2.001471131933323,0.13729647926351893,17.24384766907714,73.72544550073887,0.9954490347026311,3.247436631494777,0.8797095181796839,9.205451993063612,4
5.786512616375374,0.33551601352355986,0.48648697419093345,2.6534002121090015,0.13765881271646768,7.71706239651601,102.15166119001995,0.997249735220391,3.308964626386457,0.6219762233863543,9.505040820205336,5
7.076264845728996,0.7242061334648943,0.21697994220732608,1.9169861934527643,0.12945376006999548,17.201985587460552,55.299291108085725,0.9954349174273471,3.4325356715372326,0.3434237345036959,11.443026594305685,8
7.516914089368362,0.5000414129836395,0.4401401224241167,2.502767582658135,0.05853896635763187,20.508123363318,68.61757458180736,0.9963720956261682,3.1183071324954446,0.541192749324861,9.62247231905394,3
10.097107784572158,0.4981399357722771,0.8629308888945106,4.646022697890837,0.05466466158134971,18.096860635744882,57.85342071199235,0.9969076761120601,3.036686041422557,0.5030219196707363,9.500113113963426,3
8.884151092266386,0.43442105669741643,0.2791314414026216,0.6169797224970639,0.02534388747975147,20.575419340047812,80.57853698971067,0.9954342669794051,3.43479303034201,0.6317865056496028,11.299234358721812,8
5.302831735883354,0.5310381367717958,0.37866141000106474,1.2945304589681943,0.09419362508804668,20.337476093485353,31.723759476951205,0.9950791060920322,2.996410177010659,0.5969723327527,8.62029828963094,5
8.850942747971152,0.6650196529335269,0.15238858326772167,4.428053311106385,0.03597963353607491,-1.7189668224644379,82.48788829574167,0.9975725466735549,3.5569959429524336,0.6904183939194873,8.12163152581207,3
7.645360123292263,0.3265739568578199,0.3362502325204101,3.928051109662926,0.031129174737535563,22.36870158395403,83.64649556636367,0.9953105251824177,3.2688147805034182,0.6481907712258623,10.00224846992372,3
7.149232599479871,0.36837670218494867,0.39205432499646076,1.9916156944560908,0.0688154641544662,9.289851543375464,82.72372128653603,0.9953786848886027,2.9904937835451104,0.8911556733562932,8.80752255511381,6
9.339849691029476,0.43925479424466707,0.3389684680540276,3.696162801569008,0.0655421912407892,5.0416083699604215,25.21512037789629,0.9951218937125961,3.203915956119301,0.7321732619523438,8.849352775874387,7
10.052699188243118,0.230825815305357,0.09606093605822863,2.9777021794888467,0.06310107355890224,4.955481721450038,41.4448580701727,0.9968441839073373,3.3758247266138475,0.7378041739029096,11.03077717085678,8
9.883176202497538,0.33614842805570044,0.3412723542650901,4.600384452601383,0.11332222984201307,20.335416104725294,54.90241062975435,0.9988874032687997,3.193459782489004,0.8580767110620687,11.363571221703838,6
6.873330210521515,0.4047558252910682,0.5924391877435273,2.6043134313574816,0.09395239010751395,13.77425072775147,1.7622125206428123,1.0000130572726245,3.3040059497648695,0.5939093124269711,11.267750637437338,7
7.774338961052936,0.6748778361425455,0.38972715290290544,3.935884959421615,0.07559219847444411,-0.8196878398541081,99.63236686683848,0.9955481638280125,3.448015673141057,0.4454808346290575,11.619654326337956,8
8.863147833386058,0.552512265800385,0.4923974378143682,6.1988166746896685,0.0991506464155741,20.780378151922832,46.594874394428196,1.0013006215866624,3.259561932922476,0.8651849551874824,11.765247752016283,6
9.958426716108011,0.5387179822735089,0.25259760599747444,3.3373388170664526,0.04042364794476838,1.6039186920117263,56.369620290955815,0.9949905902785864,3.112588464706773,0.6830930971783792,8.058550770290376,6
7.485403795663008,0.6701795924335945,0.4499800478847421,2.569059432112781,0.09526393119548389,17.39821358518211,27.9588534890023,0.9991670970466557,3.240203200525632,0.6836897053428179,10.895453155922414,8
7.984379739671511,0.4725256423201207,0.35585356764330517,3.511425779309371,0.09753012464223168,18.38498925673054,3.213040540888251,0.9955566070919691,3.5829680272918516,0.5523339133398598,9.817430980473485,4
6.419230544189753,0.578092969985778,0.10981785406255357,1.988606798514561,0.014847657032125955,24.855770816950447,27.06701377933256,0.99525815346026,3.637012869066637,0.5551345933723919,9.57783332941052,5
6.26644873906286,0.47935564941350073,0.3637042009597749,5.843154787734624,0.1397846877185181,33.81684786466852,54.233738191908415,0.9955104876864312,2.896014765211545,0.8039427975910435,11.016456095429577,8
9.681293898070138,0.5530724698799256,0.10166066731193787,2.752099452774374,0.04592831473865022,2.353236740994584,69.2231508208719,0.9968951046007017,3.5182055818382953,0.8273914856833938,8.496674972114674,6
10.6056080485704,0.3834482684776836,0.1734239450230416,2.117893351684282,0.09451548996032175,15.475261439369506,52.339120839889766,0.9981599443420672,3.350029543207071,0.793249978976932,8.473780533540449,4
8.177582793313434,0.01223656834471415,0.3378656614584748,1.3300353929719495,0.14822058702676352,13.236647049557828,58.441892535984366,0.9983397360758096,3.48479653582403,0.7948034729257307,11.09693001848989,6
10.006005926416442,0.4731441675627392,0.35944885467602483,4.036108268249014,0.13628383788569348,20.337496859609622,35.87812963551457,0.9951120299693043,3.189902347946474,0.756735021334159,10.936564619261988,5
8.914781242580979,0.7845496272199881,0.06215350698457417,3.714062377958834,0.09171666942844177,18.156687709336186,63.37620268609913,0.9950206814249775,2.9463472980997025,0.6823588641132866,10.550405921458662,4
7.203296417171289,0.6852430804483185,0.5107971542365752,1.8037038800202696,0.07187504985589657,12.4745375726338,95.93348459073493,0.9951667226132729,3.416897757729492,0.6301854536654333,9.43209525480455,8
8.914372529364304,0.6930794969182341,0.41440125566009456,3.307031883171392,0.13737559542877836,11.590978113891445,70.25805160048657,0.996777291195229,3.1118045477434566,0.8657550544900641,11.218212598040337,7
10.914662162992148,0.7472261443612436,0.1590543128778232,0.3880216445020013,0.12373474889043098,4.835491448159525,73.71488231234703,0.9965796887916183,3.0223415137030294,0.5964674520166263,11.148333181266525,5
8.239095733513084,0.5177315181922875,-0.00751695928983509,2.7589588051024188,0.0590817489977935,25.878615824065093,56.702541177118825,0.9950996490758605,3.0363197235053065,0.722896466359727,10.4938349665522,3
10.95989421488381,0.5394631414811191,0.27101908418371373,3.133858892907372,0.050255317649915476,20.592041815995294,-2.6041172967868604,0.9975392073881265,3.420182756483067,0.5233177903477781,9.104946854603252,8
3.8464333230474352,0.37646962091312997,0.21081125722776795,4.890261733382912,-0.013617759084799924,25.177681977951373,12.526004489168969,1.0015251376166707,3.3278904932058393,0.5479191637354235,9.932226819697544,8
9.69723425743788,0.43678542879459004,0.32262809141060456,1.420853676179835,0.09770159208417936,12.896038635244864,62.01090142190683,0.9959905690763297,3.456493204374935,0.6198537234642715,11.321617045276888,8
8.447980016004891,0.6231542299542283,0.22737666776888668,0.7103063196767461,0.08586511274908007,9.431645313055697,46.63901128531717,0.9961329763575929,3.433815050899273,0.5233304759563822,11.859910345081966,4
7.791687504208026,0.7407768874337632,-0.101491372149002,1.2464008547049417,0.1468095687321271,5.216849333707721,61.514815253603324,0.9981193231406488,3.2158132870832468,0.7956348103313111,10.04080973628604,3
8.455993320110355,0.4721107448638001,0.2223306123397683,0.6288040995591122,0.10795275467401833,19.589175837406597,102.32197278885442,0.9958823674165264,3.2859052852245085,0.430834177237345,10.125359735410912,4
4.921132845178483,0.40996214702971767,0.2388761777863374,4.3713203008625765,0.15671145970863454,5.602067754717654,70.95918797456801,0.9983379289634363,3.197712494243492,0.6768690359747824,10.222141981172433,7
7.92655779067623,0.5001055917713194,0.42673220495481173,4.668095013033652,0.055131788604191455,34.4866306896655,88.54324478951311,0.995562914586442,3.2579344454269017,0.6825263764631708,10.70238230980207,4
8.907091371569969,0.620241349785823,0.16036006507779005,2.9483032091283605,0.1469075165483809,2.9235741890655955,50.12448585253409,1.0006642392151546,3.1065490524037864,0.3521640716856543,9.760825969933974,8
10.812419876060577,0.21122903677329163,0.6357349346745133,4.209812923959207,0.06355418104476723,18.73660119212502,20.361882643013487,0.9976895499451846,3.378096858774867,0.5850259505109865,7.216396436671258,6
7.4189406289348,0.04076380937255236,-0.08232811013035146,2.6875417328123294,0.1288798030896136,31.668547072137862,45.090416745926746,0.9957599541018466,3.5150241497963512,0.7034689214681843,11.712045901811807,3
6.925560875081581,0.3898926301016833,0.5622334995605249,2.3668436932189274,0.01706208037346532,21.990897592638092,20.443190147268453,0.9958226166010614,3.1366773940358024,0.7328837588599916,12.374157841878805,3
7.447013025906289,0.25585751481716823,0.255136205824379,2.0337473333247336,0.10175676496830942,17.756737124917795,98.42373357349078,0.9959724004945839,3.556253929080268,0.6252677745379718,9.726360154433717,4
9.856183600093527,0.3983719604705378,0.4719169744687112,2.0654526120714083,-0.009234397072295508,6.315163530381044,73.0829055256705,0.9997454993324978,3.322704299295588,0.7750709947617217,9.22668129418935,6
8.858876886421465,0.4704439362365057,0.3159602968117466,0.3330778211673562,0.07664312570291226,2.182308114322961,64.17691238873323,0.9944624979847975,3.3482157952811624,0.6414162362698731,10.249189425370757,6
7.399407653596035,0.4093503181953973,0.5279111072050938,2.869956669050275,0.11201769969389568,23.70050108917586,87.78612567352741,0.9956641166590809,2.960114096078496,0.6623209950527597,10.19374572789835,4
9.172554636292706,0.7904935068941491,0.22252760708943775,2.4435325257003386,0.06395157243844521,31.061472407749466,-19.661861679266437,0.9958766788861492,2.938547538086853,0.7027811577277141,11.495070434879256,5
8.46503183389167,0.565348952920464,0.08027591496443753,3.543505013709026,0.03747811856220162,11.611500095218286,66.40855239430776,0.9969686240664861,3.3288232725559364,0.8175899368848087,10.460103385809543,7
9.946696483905912,0.5600948719221657,0.5841008574542126,2.6309328950140536,0.1323059234647967,4.60938492383649,3.7486891179557063,0.9964577806147064,3.4579464249264014,0.5451279395893596,9.528114886591698,4
7.106509740408502,0.6244414288086804,0.2773038708235718,2.2722148178032717,0.08482686050765383,-8.581694305490185,46.76056195063318,0.9940175443372191,3.165723911271009,0.5772402816718895,8.949749604386145,8
7.742974350783795,0.27223337644384615,0.34431169472484213,1.2803297579893171,0.06552146764846642,6.192351563374624,36.71364944858192,0.9962003546328091,3.6340187801166177,0.5462875964060335,11.352197603301642,6
7.633416139675333,0.7078223574840538,0.546950382808959,2.601014531550466,0.09209479605771383,14.863431575009598,68.83730819919928,0.9968008986336301,3.446987194850863,0.6035263882558713,11.059462365280675,7
5.812024588175399,0.484847142692908,0.09360895158111299,3.533532123142627,0.22183345709727942,31.991232408367342,54.53018053571153,0.9957438043298404,3.118331749658403,0.90245982387356,11.566615865901001,4
8.80340447100978,0.6340961234482425,0.41909817952785144,0.8993254124825951,0.1476751424890772,22.731336922329685,91.38886672918902,0.9983735509780953,3.306169733410701,0.7573633042860698,9.334994574206798,7
8.743793962705812,0.2856285533919689,0.1820210487074218,2.622463255153035,0.148128683409392,19.05085404706753,27.137393689223753,0.9988388168575073,3.795385826744682,0.4677147433212969,12.422280589481163,5
8.308692876292184,0.1892482467967871,0.27356612887112564,2.8262601321412775,0.1117773159496182,11.99880338698869,70.40077485789837,0.9968432266005413,3.0514871994400585,0.5579240158499253,8.48193604223704,6
7.901201873262251,0.6635779316050058,0.3144557930768578,1.49470930293443,0.09832426362885735,10.168342827440437,52.353366157661455,0.9974610831737014,3.4056539877830208,0.7233704281269884,11.180561123541628,5
5.893869738514296,0.5752819052195033,-4.437228938725113e-05,1.6770011731287997,-0.029804114416520824,30.056475975079636,-6.964578912361233,0.9926778880053014,3.2354510894553314,0.5058936772414291,8.29945895608341,5
7.58490295129889,0.31958968912849794,0.14423259143591302,2.8228551882727,0.05605098267684339,18.007385407583897,16.685656868739922,0.9961577944556763,3.4413792581837024,0.5366921930614914,9.530635480131686,6
7.717385321904493,0.3260673837450611,0.5702145784826278,0.9132105743903278,0.06597127933987627,-5.0260069192102215,42.05402489376844,0.9990096433835158,3.553454729263676,0.8886431432496054,12.117125223492755,8
6.936128642323249,0.7250869568829539,0.4772382377169591,2.9898932013491493,-0.0037446032023766562,9.26460352102757,83.705650846427,0.9961531268336414,3.2227525822577263,0.5557261431595583,11.314500679923588,5
8.025814290167785,0.2621176214265344,0.28747208453455303,1.2465038768771202,0.032129210489228316,7.4178396822837325,62.30286089938478,0.995525476647216,3.5237824543414344,0.8222933587249958,9.7991575429641,4
8.986886456584717,0.8285345906511927,0.3486246917025786,3.987995170246503,-0.009041823546131714,10.537359908225351,8.472472811936427,1.0015553778520618,3.744240678854392,0.8734049422202596,9.829279252896143,4
11.506516032057903,0.3198758530704262,0.24115149887270845,5.77295884354362,0.08808380821513137,21.629106602850854,42.36956447444373,1.0006381543803915,3.3132549474688466,0.5353114445012761,10.510684321918987,7
8.596782281814127,0.6276783851216766,0.5713166771655964,1.2949404776174525,0.1309382985424408,14.925551182057506,113.58761281016999,0.9979351498249643,3.456977737498837,0.508706365385286,10.965555089836796,4
8.737835664228701,0.4342763048502031,0.2599294844411672,3.2478910073245446,0.14533872593121644,15.23134592996338,50.670370049748314,0.99927782122296,3.1819118459593447,0.613057545298202,11.776737320950966,4
8.173441943197517,0.6206374862164686,0.3463684184269696,1.482561333165173,0.11073922310396206,29.134731613252367,36.19825602261094,0.9925481291640839,3.3038518618062422,0.4749332874854838,9.898142594930656,7
5.038088933991631,0.39117719957716146,0.529206028828413,3.957335843316905,0.04183018294007154,9.035389102133117,63.22740814495528,0.9954248971187426,3.2646649814583513,0.6805757593454662,8.627036430164079,3
8.254926411736331,0.46744141878554113,0.14452570303081866,0.728638227280699,-0.006603257925997988,34.64199525887349,72.191971626205,0.9960600842536537,3.459387185131719,0.6250391749849243,10.572665489753636,6
8.402391356899745,0.5081838350791442,0.6117578368993788,3.1728214617987978,0.002156565029924895,9.28692408628914,31.94644453315805,0.9965280398022661,3.5409351871513848,0.7212986027006713,9.896826078740766,4
12.487511591224987,0.29956250884370544,-0.006092281948675393,1.2778154463549063,0.02655087113727507,16.891981966125712,63.58496755425742,0.9960201119580521,3.278069030176508,0.8974803875595796,8.969302924776708,7
7.972986359872093,0.6481648690840252,0.6259284262225597,2.210221575262284,0.04555701509821626,13.18796404597233,36.146646609863296,0.9918999474169673,3.6067245691465843,0.7989724467309542,10.727435806844074,5
8.812630481967142,0.39735728670568293,0.22546488320960506,1.0565646147937702,0.08201257510042066,17.234191335009612,70.73781086037147,0.9977720492374171,3.6060094883123255,0.7431707618201006,10.165574870497933,5
8.240989991501086,0.45428001693199627,0.25146025043494363,3.6512906592540553,0.03929178909365158,20.445919950731287,52.59987421305236,0.9980873082565612,3.46937074863598,0.3257717697954539,10.737163427116775,8
6.313247336046796,0.3011301250782975,-0.07800203423658864,1.3282275037845783,0.10694879468341308,20.338352400888766,62.90493829274544,1.00020379758318,3.1967946936556544,0.7353739169574038,9.416111379794103,4
10.242798784675536,-0.0124667317590621,0.20904105652446142,3.2727499630645585,0.07838632486002636,8.4688266937942,21.946942976472354,0.9954233814704501,3.177634236652019,0.9528467023197734,10.93538158335805,6
9.578286155567517,0.4617944474799662,0.09203869379462312,2.018262760432734,0.09052728558705128,4.770853225524293,19.897549325595644,0.9952596736844402,3.137523729061992,0.1482111722267021,8.951191983569524,7
9.64475430997318,0.9825230843225832,0.17847073092530547,2.339738679481592,0.14701252763356024,41.03171790905711,78.20141105376003,0.9916400310280711,3.489833214047632,0.7771950323058563,9.48949547133376,8
6.754041326848944,0.6569208575796048,0.27253780684222406,2.70685827036018,0.03098841328998149,11.16015660399447,44.3799194142787,0.9964128663268182,3.0576463585021267,0.6329090422914011,10.132794345803994,8
10.68475032859137,0.4961479240531211,0.4915583228945811,1.4334454596776118,0.11093522891461842,22.992124386719865,56.40614648927893,0.9988022235621243,3.435367530822201,0.5155348494860994,12.316000256455686,7
5.916853193253123,0.44742183415834647,0.3415206702801251,2.794513958957242,0.08930133857619633,-0.07641310523196765,36.888950906144856,0.9957764642756145,3.083778130435177,0.7961918592650321,11.263307905403343,7
9.29765705946046,0.5044931785624093,0.36153533068022276,4.642468390096175,0.07332568595151523,13.203872800953231,76.65798354245025,1.0012868896370872,3.4647092239683945,0.9506500031032463,11.58491175469457,7
12.023774563876964,0.609423823035042,0.08089612223088752,1.4106672998342,0.134262816043298,14.728006160175571,26.942270659021297,0.9964868103284209,3.303443916546112,0.7917892239024181,11.95878473667746,7
6.616088247277831,0.26383743693823103,0.12384918207945395,4.1405342005833825,0.13395070772785037,20.728150699278324,42.525159083270864,0.9972939845685771,3.566727712371965,0.5968973682855405,14.363115349391961,6
7.337293859675288,0.7228643389337744,0.6597450036702623,4.5973366868828975,0.04267546020057859,-11.22454140991939,72.93776281920334,0.9942737938388369,3.528290915664254,0.4996101298506135,10.445747974314278,7
8.46940732064899,0.6430762630882488,0.15295979304735066,1.3573830153607385,0.0808919708071038,17.661406130783305,85.70793407242078,0.9975744406903505,3.5870130824004223,0.6845866977442224,11.962441015442842,6
7.444091388002462,0.6436371451415869,0.6312416504114591,0.4629235528732272,0.10406058412920327,4.502585446321071,29.71594339611945,0.9930413604102946,3.592163743657822,0.80843877970487,11.513898779842135,6
5.663872167187575,0.5876951477619454,0.2513877602238267,2.9227452602404704,0.07634966259887077,19.24345711194924,111.66957140454413,0.9983873959100262,3.3287261667976393,0.5942009855402663,11.495635753638279,6
8.416557057170246,0.503923331538798,0.3004575872287008,1.7336294681263777,0.11925106661438992,5.636708031618371,57.33697589188934,0.9984488563524708,3.068241386715079,0.6106348914193646,12.3516635798442,5
6.494083686665622,0.634572247193364,0.514073032045986,5.116044506828203,0.10405960089551378,7.445173040744187,12.583367360311655,0.999718582848673,3.089495389000524,1.139740042472528,9.938755665917077,3
9.105107132079809,0.6183628267482756,0.5543784843877313,2.548730556699765,0.18162806201780063,13.263723896067319,59.17871760346895,0.9949600625624646,2.8826302941368125,0.8433708308131534,9.851446473669982,8
6.736978801802535,0.42919185781179525,0.2778374879441825,1.3769208287507493,0.013486043203510614,5.476705303968046,34.3610259220459,0.9973211242365948,3.083266833314381,0.8555218753269175,10.751742064830047,4
10.934888488529818,0.3852796454206198,0.2223513892956922,0.8939766845836041,0.08387820051263012,11.244655532646451,61.32426007704483,0.998127633118773,3.3137647315409295,0.411751395970002,10.199030250885924,5
6.968469403028398,0.5203712590523973,0.28881591029555737,4.025866942727163,0.04457487442439044,4.066242314566846,45.585743827208844,0.9978845632766606,3.1880691638349674,0.5397779245201118,10.750350938297991,3
7.752495422450353,0.8098040302990375,0.3675915056464236,1.7003424362821389,0.1202053727719522,-2.3317045169872763,49.451031776274775,0.9952694014497303,3.2639728791180294,0.6726958787072207,12.119023663558313,8
9.68297926952844,0.25217858486921985,0.4782607373739511,2.5613603192445997,0.009141405497722771,26.179570524293595,16.917418572657184,0.9922160362208877,3.39854308389228,0.4898066151595246,9.874038605023093,5
6.207530662062277,0.20649494684951197,0.3008459717988303,3.838123843157473,0.10731563551124433,3.039513071760716,79.67202061363989,0.9976939205937689,3.2391869483868483,0.93206754081118,10.064853141146896,8
8.686681888827021,0.5329521682473033,0.42377725960463075,1.8220383072968378,0.05849757843258294,14.213191123920165,8.847796884015942,0.9966950006433801,3.075634239917483,0.8997530921204098,10.591742103879236,6
10.522142682280128,0.5101775403712037,0.6276719464541882,2.435699639763775,0.053291906693949294,23.52891081493785,10.41075845163516,0.9958666588140771,3.2893532664873133,0.5692972926447109,10.148849731372314,6
5.567278501245914,0.5346683328740817,0.3762619224529569,2.476804226248472,0.01767508982296563,9.850558974839569,59.12289152186706,0.998527890727431,3.120301902645431,0.9632661631232724,8.294593589185164,7
8.613877559504918,0.5487906395817,0.3623305712009557,3.4566543161225285,0.06674620268994969,7.74834100254462,99.89386015687299,0.9969101609236911,3.2458427006041872,0.6592771435576099,9.761859593031167,6
